"index","time_stamp","stop","stopName","number","direction","plannedTime","vehicleId","tripId","status","delay","seq_num"
91,2018-07-09 22:49:47,2539,"Rondo Hipokratesa",21,"Os.Piastów",2018-07-09 22:48:00,NA,"6351558574044879652","PLANNED",1,8
91,2018-07-09 22:49:47,2744,"Plac Centralny im. R.Reagana",1,"Salwator",2018-07-09 22:48:00,NA,"6351558574044359441","PLANNED",1,10
91,2018-07-09 22:49:47,413,"Os.Kolorowe",22,"Kombinat",2018-07-09 22:48:00,NA,"6351558574044900111","PLANNED",1,NA
92,2018-07-09 22:49:56,611,"Rzemieślnicza",11,"Mały Płaszów",2018-07-09 22:49:00,"6352185295672180961","6351558574044662551","STOPPING",0,11
92,2018-07-09 22:49:57,3039,"Centrum Kongresowe ICE",22,"Kombinat",2018-07-09 22:48:00,"6352185295672180883","6351558574044904207","STOPPING",1,NA
92,2018-07-09 22:49:59,362,"Miodowa",3,"Nowy Bieżanów P+R",2018-07-09 22:48:00,NA,"6351558574044424983","PLANNED",1,10
92,2018-07-09 22:49:59,1049,"Głowackiego",13,"Bronowice",2018-07-09 22:48:00,"6352185295672181349","6351558574044707602","PREDICTED",1,27
92,2018-07-09 22:50:00,77,"Teatr Bagatela",4,"Kombinat",2018-07-09 22:50:00,"6352185295672181668","6351558574044478223","STOPPING",0,NA
92,2018-07-09 22:50:02,70,"Dworzec Towarowy",18,"Krowodrza Górka",2018-07-09 22:50:00,"6352185295672181551","6351558574044801812","STOPPING",0,23
92,2018-07-09 22:50:05,624,"Kabel",3,"Krowodrza Górka",2018-07-09 22:49:00,"6352185295672181344","6351558574044453654","STOPPING",1,9
92,2018-07-09 22:50:06,367,"Francesco Nullo",14,"Mistrzejowice",2018-07-09 22:49:00,"6352185295672181541","6351558574044736271","STOPPING",1,18
92,2018-07-09 22:50:07,125,"Rondo Mogilskie",20,"Mały Płaszów",2018-07-09 22:50:00,"6352185295672181153","6351558574044863257","STOPPING",0,11
92,2018-07-09 22:50:09,2811,"Muzeum Lotnictwa",4,"Bronowice Małe",2018-07-09 22:49:00,"6352185295672181644","6351558574044490511","PREDICTED",1,15
92,2018-07-09 22:50:09,407,"Czyżyny",9,"Mistrzejowice",2018-07-09 22:47:00,"6352185295672180984","6351558574044609295","STOPPING",3,24
92,2018-07-09 22:50:09,408,"Rondo Czyżyńskie",5,"Wzgórza K.",2018-07-09 22:46:00,"6352185295672181187","6351558574044506899","STOPPING",4,NA
92,2018-07-09 22:50:11,413,"Os.Kolorowe",4,"Wzgórza K.",2018-07-09 22:49:00,"6352185295672181655","6351558574044474127","STOPPING",1,NA
92,2018-07-09 22:50:12,2543,"Wańkowicza",5,"Krowodrza Górka",2018-07-09 22:50:00,"6352185295672181192","6351558574044498708","PREDICTED",0,5
93,2018-07-09 22:50:20,2687,"Grota-Roweckiego",18,"Czerwone Maki P+R",2018-07-09 22:49:00,"6352185295672181560","6351558574044781331","STOPPING",1,21
93,2018-07-09 22:50:23,2741,"Św.Gertrudy",6,"Salwator",2018-07-09 22:48:00,"6352185295672181196","6351558574044535575","STOPPING",2,16
93,2018-07-09 22:50:25,78,"Batorego",13,"Nowy Bieżanów P+R",2018-07-09 22:50:00,"6352185295672181370","6351558574044699411","PREDICTED",0,7
93,2018-07-09 22:50:25,83,"Urzędnicza",14,"Mistrzejowice",2018-07-09 22:50:00,"6352185295672181546","6351558574044740367","PREDICTED",0,8
93,2018-07-09 22:50:26,1173,"Dworzec Główny Tunel",5,"Wzgórza K.",2018-07-09 22:50:00,"6352185295672181159","6351558574044510995","STOPPING",0,NA
93,2018-07-09 22:50:27,634,"Wlotowa",9,"Nowy Bieżanów P+R",2018-07-09 22:50:00,"6352185295672180962","6351558574044621583","STOPPING",0,30
93,2018-07-09 22:50:29,570,"Plac Bohaterów Getta",24,"Bronowice Małe",2018-07-09 22:50:00,"6352185295672181042","6351558574044928787","STOPPING",0,11
93,2018-07-09 22:50:35,418,"Os.Zgody",14,"Mistrzejowice",2018-07-09 22:50:00,"6352185295672180864","6351558574044732175","PREDICTED",0,30
94,2018-07-09 22:50:43,824,"Borek Fałęcki I",8,"Borek Fałęcki",2018-07-09 22:48:00,"6352185295672181351","6351558574044601105","PREDICTED",2,26
94,2018-07-09 22:50:43,311,"Salwator",2,"Cm. Rakowicki",2018-07-09 22:49:00,NA,"6351558574044416805","PLANNED",1,NA
94,2018-07-09 22:50:46,575,"Szwedzka",52,"Czerwone Maki P+R",2018-07-09 22:49:00,"6352185295672181637","6351558574045072141","STOPPING",1,27
94,2018-07-09 22:50:47,322,"Filharmonia",18,"Czerwone Maki P+R",2018-07-09 22:50:00,"6352185295672181540","6351558574044789523","STOPPING",0,9
94,2018-07-09 22:50:47,361,"Orzeszkowej",18,"Krowodrza Górka",2018-07-09 22:50:00,"6352185295672181548","6351558574044810004","STOPPING",0,13
94,2018-07-09 22:50:47,2742,"Św.Wawrzyńca",3,"Nowy Bieżanów P+R",2018-07-09 22:49:00,NA,"6351558574044424983","PLANNED",1,11
94,2018-07-09 22:50:48,133,"Wesele",8,"Borek Fałęcki",2018-07-09 22:50:00,"6352185295672181360","6351558574044572435","STOPPING",0,3
94,2018-07-09 22:50:50,131,"Dworzec Główny",14,"Bronowice Małe",2018-07-09 22:50:00,"6352185295672181549","6351558574044748559","STOPPING",0,26
94,2018-07-09 22:50:51,630,"Bieżanowska",6,"Salwator",2018-07-09 22:50:00,"6352185295672181195","6351558574044543767","STOPPING",0,6
94,2018-07-09 22:50:51,637,"Prokocim",50,"Krowodrza Górka",2018-07-09 22:50:00,"6352185295672181641","6351558574045014811","PREDICTED",0,1
94,2018-07-09 22:50:51,681,"Teligi",13,"Bronowice",2018-07-09 22:49:00,NA,"6351558574044723985","PLANNED",1,4
94,2018-07-09 22:50:52,3158,"Podgórze SKA",13,"Nowy Bieżanów P+R",2018-07-09 22:49:00,NA,"6351558574044691218","PLANNED",1,17
94,2018-07-09 22:50:52,624,"Kabel",50,"Prokocim",2018-07-09 22:50:00,"6352185295672181646","6351558574045023004","STOPPING",0,15
94,2018-07-09 22:50:53,946,"Klimeckiego",9,"Mistrzejowice",2018-07-09 22:49:00,NA,"6351558574044613391","PLANNED",1,14
94,2018-07-09 22:50:54,368,"Fabryczna",14,"Mistrzejowice",2018-07-09 22:50:00,"6352185295672181541","6351558574044736271","STOPPING",0,19
94,2018-07-09 22:50:54,369,"Ofiar Dąbia",22,"Borek Fałęcki",2018-07-09 22:49:00,NA,"6351558574044920591","PLANNED",1,16
94,2018-07-09 22:50:55,130,"Białucha",52,"Czerwone Maki P+R",2018-07-09 22:50:00,"6352185295672181638","6351558574045080335","STOPPING",0,17
94,2018-07-09 22:50:55,3033,"Plaza",1,"Wzgórza K.",2018-07-09 22:49:00,NA,"6351558574044384017","PLANNED",1,NA
94,2018-07-09 22:50:56,408,"Rondo Czyżyńskie",14,"Bronowice Małe",2018-07-09 22:50:00,"6352185295672181547","6351558574044752655","STOPPING",0,12
94,2018-07-09 22:50:57,2538,"Miśnieńska",9,"Mistrzejowice",2018-07-09 22:49:00,NA,"6351558574044605199","PLANNED",1,35
94,2018-07-09 22:50:57,383,"Rondo Piastowskie",14,"Bronowice Małe",2018-07-09 22:50:00,"6352185295672181557","6351558574044756751","STOPPING",0,4
94,2018-07-09 22:50:58,413,"Os.Kolorowe",1,"Salwator",2018-07-09 22:49:00,NA,"6351558574044359441","PLANNED",1,11
95,2018-07-09 22:51:05,3038,"Czerwone Maki P+R",18,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181550","6351558574044818196","STOPPING",0,1
95,2018-07-09 22:51:08,572,"Smolki",19,"Dworzec Tow.",2018-07-09 22:51:00,"6352185295672181176","6351558574044826391","PREDICTED",0,NA
95,2018-07-09 22:51:09,361,"Orzeszkowej",22,"Kombinat",2018-07-09 22:49:00,"6352185295672180883","6351558574044904207","PREDICTED",2,NA
95,2018-07-09 22:51:12,73,"Politechnika",3,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181339","6351558574044441367","STOPPING",0,20
95,2018-07-09 22:51:13,70,"Dworzec Towarowy",50,"Prokocim",2018-07-09 22:51:00,"6352185295672181642","6351558574044998429","STOPPING",0,4
95,2018-07-09 22:51:14,637,"Prokocim",9,"Nowy Bieżanów P+R",2018-07-09 22:51:00,"6352185295672180962","6351558574044621583","PREDICTED",0,31
95,2018-07-09 22:51:15,623,"Dworcowa",11,"Czerwone Maki P+R",2018-07-09 22:50:00,"6352185295672180940","6351558574044674839","STOPPING",1,5
95,2018-07-09 22:51:18,130,"Białucha",10,"Kopiec Wandy",2018-07-09 22:50:00,"6352185295672180852","6351558574044650259","STOPPING",1,14
95,2018-07-09 22:51:20,2744,"Plac Centralny im. R.Reagana",10,"Łagiewniki",2018-07-09 22:49:00,"6352185295672180851","6351558574044642068","STOPPING",2,6
95,2018-07-09 22:51:20,413,"Os.Kolorowe",5,"Wzgórza K.",2018-07-09 22:48:00,"6352185295672181187","6351558574044506899","STOPPING",3,NA
95,2018-07-09 22:51:21,423,"Struga",22,"Borek Fałęcki",2018-07-09 22:51:00,"6352185295672180884","6351558574044891919","STOPPING",0,6
96,2018-07-09 22:51:29,615,"Sanktuarium Bożego Miłosierdzia",8,"Bronowice Małe",2018-07-09 22:51:00,"6352185295672181359","6351558574044592916","PREDICTED",0,4
96,2018-07-09 22:51:29,84,"Biprostal",24,"Bronowice Małe",2018-07-09 22:51:00,"6352185295672181038","6351558574044969747","STOPPING",0,22
96,2018-07-09 22:51:32,3039,"Centrum Kongresowe ICE",22,"Borek Fałęcki",2018-07-09 22:50:00,"6352185295672180886","6351558574044916495","PREDICTED",1,25
96,2018-07-09 22:51:32,322,"Filharmonia",8,"Bronowice Małe",2018-07-09 22:51:00,"6352185295672181347","6351558574044588820","STOPPING",0,15
96,2018-07-09 22:51:33,359,"Stradom",8,"Borek Fałęcki",2018-07-09 22:51:00,"6352185295672181348","6351558574044564243","STOPPING",0,16
96,2018-07-09 22:51:33,1360,"Plac Wszystkich Świętych",6,"Salwator",2018-07-09 22:50:00,"6352185295672181196","6351558574044535575","STOPPING",1,17
96,2018-07-09 22:51:34,363,"Hala Targowa",1,"Salwator",2018-07-09 22:49:00,"6352185295672181140","6351558574044404496","STOPPING",2,24
96,2018-07-09 22:51:35,136,"Bronowice Wiadukt",14,"Bronowice Małe",2018-07-09 22:49:00,"6352185295672180840","6351558574044744462","STOPPING",2,37
96,2018-07-09 22:51:36,131,"Dworzec Główny",10,"Łagiewniki",2018-07-09 22:50:00,"6352185295672180893","6351558574044637972","STOPPING",1,18
96,2018-07-09 22:51:37,634,"Wlotowa",50,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181641","6351558574045014811","STOPPING",0,2
96,2018-07-09 22:51:38,3175,"Nowy Bieżanów P+R",9,"Mistrzejowice",2018-07-09 22:50:00,NA,"6351558574044617487","PLANNED",1,1
96,2018-07-09 22:51:39,621,"Cmentarz Podgórski",13,"Nowy Bieżanów P+R",2018-07-09 22:50:00,NA,"6351558574044691218","PLANNED",1,18
96,2018-07-09 22:51:39,624,"Kabel",24,"Kurdwanów P+R",2018-07-09 22:50:00,NA,"6351558574044945171","PLANNED",1,22
96,2018-07-09 22:51:39,1154,"Zabłocie",9,"Mistrzejowice",2018-07-09 22:50:00,NA,"6351558574044613391","PLANNED",1,15
96,2018-07-09 22:51:40,368,"Fabryczna",22,"Borek Fałęcki",2018-07-09 22:50:00,NA,"6351558574044920591","PLANNED",1,17
96,2018-07-09 22:51:41,125,"Rondo Mogilskie",50,"Krowodrza Górka",2018-07-09 22:50:00,"6352185295672181650","6351558574045002523","STOPPING",1,12
96,2018-07-09 22:51:41,125,"Rondo Mogilskie",19,"Borek Fałęcki",2018-07-09 22:50:00,"6352185295672181381","6351558574044838679","STOPPING",1,4
96,2018-07-09 22:51:41,3040,"TAURON Arena Kraków Wieczysta",5,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181172","6351558574044494612","STOPPING",0,17
96,2018-07-09 22:51:42,2871,"TAURON Arena Kraków Al. Pokoju",1,"Wzgórza K.",2018-07-09 22:50:00,NA,"6351558574044384017","PLANNED",1,NA
96,2018-07-09 22:51:44,388,"Dunikowskiego",21,"Os.Piastów",2018-07-09 22:50:00,NA,"6351558574044879652","PLANNED",1,9
96,2018-07-09 22:51:46,3037,"Cienista",5,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181192","6351558574044498708","PREDICTED",0,6
97,2018-07-09 22:51:52,3038,"Czerwone Maki P+R",52,"Os.Piastów",2018-07-09 22:50:00,NA,"6351558574045063951","PLANNED",1,1
97,2018-07-09 22:51:55,576,"Kapelanka",52,"Czerwone Maki P+R",2018-07-09 22:51:00,"6352185295672181637","6351558574045072141","STOPPING",0,28
97,2018-07-09 22:51:56,313,"Komorowskiego",2,"Cm. Rakowicki",2018-07-09 22:50:00,NA,"6351558574044416805","PLANNED",1,NA
97,2018-07-09 22:51:58,89,"Bronowice",8,"Borek Fałęcki",2018-07-09 22:51:00,"6352185295672181360","6351558574044572435","STOPPING",0,4
97,2018-07-09 22:52:00,83,"Urzędnicza",4,"Bronowice Małe",2018-07-09 22:51:00,"6352185295672181665","6351558574044486414","STOPPING",1,26
97,2018-07-09 22:52:01,3036,"Szpital Narutowicza",18,"Krowodrza Górka",2018-07-09 22:52:00,"6352185295672181551","6351558574044801812","STOPPING",0,24
97,2018-07-09 22:52:01,715,"Nowosądecka",6,"Kurdwanów P+R",2018-07-09 22:52:00,"6352185295672181198","6351558574044551956","STOPPING",0,19
97,2018-07-09 22:52:03,624,"Kabel",6,"Salwator",2018-07-09 22:51:00,"6352185295672181195","6351558574044543767","PREDICTED",1,7
97,2018-07-09 22:52:06,125,"Rondo Mogilskie",9,"Nowy Bieżanów P+R",2018-07-09 22:52:00,"6352185295672180943","6351558574044625679","PREDICTED",0,20
97,2018-07-09 22:52:08,409,"Centralna",14,"Bronowice Małe",2018-07-09 22:51:00,"6352185295672181547","6351558574044752655","STOPPING",1,13
97,2018-07-09 22:52:08,408,"Rondo Czyżyńskie",52,"Os.Piastów",2018-07-09 22:52:00,"6352185295672181660","6351558574045043469","STOPPING",0,27
97,2018-07-09 22:52:08,388,"Dunikowskiego",14,"Bronowice Małe",2018-07-09 22:52:00,"6352185295672181557","6351558574044756751","STOPPING",0,5
97,2018-07-09 22:52:09,413,"Os.Kolorowe",9,"Nowy Bieżanów P+R",2018-07-09 22:52:00,"6352185295672180978","6351558574044629775","STOPPING",0,11
97,2018-07-09 22:52:09,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",21,"Kombinat",2018-07-09 22:52:00,"6352185295672180837","6351558574044887843","STOPPING",0,NA
98,2018-07-09 22:52:18,2688,"Norymberska",18,"Czerwone Maki P+R",2018-07-09 22:51:00,"6352185295672181560","6351558574044781331","STOPPING",1,22
98,2018-07-09 22:52:19,610,"Rondo Matecznego",11,"Mały Płaszów",2018-07-09 22:51:00,"6352185295672180961","6351558574044662551","STOPPING",1,12
98,2018-07-09 22:52:21,359,"Stradom",18,"Krowodrza Górka",2018-07-09 22:52:00,"6352185295672181548","6351558574044810004","STOPPING",0,14
98,2018-07-09 22:52:21,325,"Wawel",13,"Bronowice",2018-07-09 22:52:00,"6352185295672181340","6351558574044715795","STOPPING",0,17
98,2018-07-09 22:52:23,63,"Krowodrza Górka",3,"Nowy Bieżanów P+R",2018-07-09 22:52:00,"6352185295672181363","6351558574044433175","STOPPING",0,1
98,2018-07-09 22:52:23,79,"Plac Inwalidów",14,"Mistrzejowice",2018-07-09 22:52:00,"6352185295672181546","6351558574044740367","STOPPING",0,9
98,2018-07-09 22:52:26,623,"Dworcowa",3,"Krowodrza Górka",2018-07-09 22:51:00,"6352185295672181344","6351558574044453654","STOPPING",1,10
98,2018-07-09 22:52:28,369,"Ofiar Dąbia",14,"Mistrzejowice",2018-07-09 22:51:00,"6352185295672181541","6351558574044736271","STOPPING",1,20
98,2018-07-09 22:52:28,129,"Cystersów",52,"Czerwone Maki P+R",2018-07-09 22:52:00,"6352185295672181638","6351558574045080335","PREDICTED",0,18
99,2018-07-09 22:52:45,322,"Filharmonia",6,"Salwator",2018-07-09 22:52:00,"6352185295672181196","6351558574044535575","STOPPING",0,18
99,2018-07-09 22:52:46,1360,"Plac Wszystkich Świętych",18,"Czerwone Maki P+R",2018-07-09 22:51:00,"6352185295672181540","6351558574044789523","STOPPING",1,10
99,2018-07-09 22:52:47,88,"Uniwersytet Pedagogiczny",24,"Bronowice Małe",2018-07-09 22:52:00,"6352185295672181038","6351558574044969747","STOPPING",0,23
99,2018-07-09 22:52:49,3032,"Stary Kleparz",14,"Bronowice Małe",2018-07-09 22:52:00,"6352185295672181549","6351558574044748559","STOPPING",0,27
99,2018-07-09 22:52:50,682,"Prokocim Szpital",13,"Bronowice",2018-07-09 22:51:00,NA,"6351558574044723985","PLANNED",1,5
99,2018-07-09 22:52:51,679,"Ćwiklińskiej",9,"Mistrzejowice",2018-07-09 22:51:00,NA,"6351558574044617487","PLANNED",1,2
99,2018-07-09 22:52:51,621,"Cmentarz Podgórski",11,"Czerwone Maki P+R",2018-07-09 22:52:00,"6352185295672180940","6351558574044674839","PREDICTED",0,6
99,2018-07-09 22:52:52,570,"Plac Bohaterów Getta",3,"Nowy Bieżanów P+R",2018-07-09 22:51:00,NA,"6351558574044424983","PLANNED",1,12
99,2018-07-09 22:52:53,367,"Francesco Nullo",22,"Borek Fałęcki",2018-07-09 22:51:00,NA,"6351558574044920591","PLANNED",1,18
99,2018-07-09 22:52:54,125,"Rondo Mogilskie",5,"Wzgórza K.",2018-07-09 22:52:00,"6352185295672181159","6351558574044510995","STOPPING",0,NA
99,2018-07-09 22:52:54,3040,"TAURON Arena Kraków Wieczysta",4,"Bronowice Małe",2018-07-09 22:52:00,"6352185295672181644","6351558574044490511","PREDICTED",0,16
99,2018-07-09 22:52:56,408,"Rondo Czyżyńskie",9,"Mistrzejowice",2018-07-09 22:50:00,"6352185295672180984","6351558574044609295","PREDICTED",2,25
99,2018-07-09 22:52:57,2744,"Plac Centralny im. R.Reagana",22,"Kombinat",2018-07-09 22:51:00,NA,"6351558574044900111","PLANNED",1,NA
99,2018-07-09 22:52:57,413,"Os.Kolorowe",10,"Łagiewniki",2018-07-09 22:50:00,"6352185295672180851","6351558574044642068","PREDICTED",2,7
100,2018-07-09 22:53:04,2691,"Chmieleniec",18,"Krowodrza Górka",2018-07-09 22:52:00,"6352185295672181550","6351558574044818196","STOPPING",1,2
100,2018-07-09 22:53:08,575,"Szwedzka",22,"Borek Fałęcki",2018-07-09 22:51:00,"6352185295672180886","6351558574044916495","STOPPING",2,26
100,2018-07-09 22:53:09,359,"Stradom",22,"Kombinat",2018-07-09 22:51:00,"6352185295672180883","6351558574044904207","STOPPING",2,NA
100,2018-07-09 22:53:10,360,"Plac Wolnica",8,"Borek Fałęcki",2018-07-09 22:53:00,"6352185295672181348","6351558574044564243","PREDICTED",0,17
100,2018-07-09 22:53:10,358,"Starowiślna",1,"Salwator",2018-07-09 22:51:00,"6352185295672181140","6351558574044404496","STOPPING",2,25
100,2018-07-09 22:53:11,362,"Miodowa",24,"Bronowice Małe",2018-07-09 22:53:00,"6352185295672181042","6351558574044928787","STOPPING",0,13
100,2018-07-09 22:53:11,87,"Cichy Kącik",20,"Mały Płaszów",2018-07-09 22:53:00,"6352185295672181137","6351558574044871449","STOPPING",0,1
100,2018-07-09 22:53:12,61,"Bratysławska",18,"Krowodrza Górka",2018-07-09 22:53:00,"6352185295672181551","6351558574044801812","STOPPING",0,25
100,2018-07-09 22:53:12,73,"Politechnika",50,"Prokocim",2018-07-09 22:53:00,"6352185295672181642","6351558574044998429","PREDICTED",0,5
100,2018-07-09 22:53:17,370,"Dąbie",14,"Mistrzejowice",2018-07-09 22:52:00,"6352185295672181541","6351558574044736271","STOPPING",1,21
100,2018-07-09 22:53:18,3040,"TAURON Arena Kraków Wieczysta",10,"Kopiec Wandy",2018-07-09 22:52:00,"6352185295672180852","6351558574044650259","STOPPING",1,15
100,2018-07-09 22:53:18,130,"Białucha",5,"Krowodrza Górka",2018-07-09 22:52:00,"6352185295672181172","6351558574044494612","STOPPING",1,18
100,2018-07-09 22:53:19,3041,"Rondo 308. Dywizjonu",14,"Bronowice Małe",2018-07-09 22:52:00,"6352185295672181547","6351558574044752655","PREDICTED",1,14
100,2018-07-09 22:53:21,2744,"Plac Centralny im. R.Reagana",4,"Wzgórza K.",2018-07-09 22:52:00,"6352185295672181655","6351558574044474127","STOPPING",1,NA
100,2018-07-09 22:53:21,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",14,"Mistrzejowice",2018-07-09 22:53:00,"6352185295672180864","6351558574044732175","STOPPING",0,31
101,2018-07-09 22:53:29,747,"Borek Fałęcki",22,"Kombinat",2018-07-09 22:53:00,"6352185295672180859","6351558574044908303","STOPPING",0,NA
101,2018-07-09 22:53:29,84,"Biprostal",4,"Bronowice Małe",2018-07-09 22:53:00,"6352185295672181665","6351558574044486414","STOPPING",0,27
101,2018-07-09 22:53:30,589,"Ruczaj",18,"Czerwone Maki P+R",2018-07-09 22:53:00,"6352185295672181560","6351558574044781331","STOPPING",0,23
101,2018-07-09 22:53:31,577,"Słomiana",52,"Czerwone Maki P+R",2018-07-09 22:52:00,"6352185295672181637","6351558574045072141","STOPPING",1,29
101,2018-07-09 22:53:33,359,"Stradom",6,"Kurdwanów P+R",2018-07-09 22:52:00,"6352185295672181194","6351558574044519191","PREDICTED",1,8
101,2018-07-09 22:53:34,2741,"Św.Gertrudy",13,"Bronowice",2018-07-09 22:53:00,"6352185295672181340","6351558574044715795","STOPPING",0,18
101,2018-07-09 22:53:34,357,"Poczta Główna",10,"Łagiewniki",2018-07-09 22:52:00,"6352185295672180893","6351558574044637972","STOPPING",1,19
101,2018-07-09 22:53:35,1049,"Głowackiego",8,"Borek Fałęcki",2018-07-09 22:53:00,"6352185295672181360","6351558574044572435","STOPPING",0,5
101,2018-07-09 22:53:35,61,"Bratysławska",3,"Nowy Bieżanów P+R",2018-07-09 22:53:00,"6352185295672181363","6351558574044433175","STOPPING",0,2
101,2018-07-09 22:53:35,78,"Batorego",14,"Mistrzejowice",2018-07-09 22:53:00,"6352185295672181546","6351558574044740367","STOPPING",0,10
101,2018-07-09 22:53:37,1173,"Dworzec Główny Tunel",50,"Krowodrza Górka",2018-07-09 22:52:00,"6352185295672181650","6351558574045002523","STOPPING",1,13
101,2018-07-09 22:53:37,70,"Dworzec Towarowy",3,"Krowodrza Górka",2018-07-09 22:53:00,"6352185295672181339","6351558574044441367","PREDICTED",0,21
101,2018-07-09 22:53:38,637,"Prokocim",13,"Bronowice",2018-07-09 22:52:00,NA,"6351558574044723985","PLANNED",1,6
101,2018-07-09 22:53:38,2582,"Nowy Prokocim",9,"Mistrzejowice",2018-07-09 22:52:00,NA,"6351558574044617487","PLANNED",1,3
101,2018-07-09 22:53:39,623,"Dworcowa",13,"Nowy Bieżanów P+R",2018-07-09 22:52:00,NA,"6351558574044691218","PLANNED",1,19
101,2018-07-09 22:53:40,2859,"Teatr Variété",22,"Borek Fałęcki",2018-07-09 22:52:00,NA,"6351558574044920591","PLANNED",1,19
101,2018-07-09 22:53:42,930,"M1 Al. Pokoju",1,"Wzgórza K.",2018-07-09 22:52:00,NA,"6351558574044384017","PLANNED",1,NA
101,2018-07-09 22:53:43,408,"Rondo Czyżyńskie",1,"Salwator",2018-07-09 22:52:00,NA,"6351558574044359441","PLANNED",1,12
101,2018-07-09 22:53:44,382,"Kleeberga",21,"Os.Piastów",2018-07-09 22:52:00,NA,"6351558574044879652","PLANNED",1,10
