"index","time_stamp","stop","number","direction","plannedTime","vehicleId","tripId","status"
112,2018-07-09 22:58:03,388,"14","Mistrzejowice",2018-07-09 22:58:00,"6352185295672180864","6351558574044732175","STOPPING"
112,2018-07-09 22:58:04,2745,"14","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181557","6351558574044756751","STOPPING"
113,2018-07-09 22:58:14,320,"20","Cichy Kącik",2018-07-09 22:58:00,"6352185295672181161","6351558574044846874","STOPPING"
113,2018-07-09 22:58:14,2687,"52","Czerwone Maki P+R",2018-07-09 22:57:00,"6352185295672181637","6351558574045072141","STOPPING"
113,2018-07-09 22:58:18,358,"19","Borek Fałęcki",2018-07-09 22:57:00,"6352185295672181381","6351558574044838679","STOPPING"
113,2018-07-09 22:58:20,79,"14","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181549","6351558574044748559","STOPPING"
113,2018-07-09 22:58:20,3032,"14","Mistrzejowice",2018-07-09 22:58:00,"6352185295672181546","6351558574044740367","STOPPING"
113,2018-07-09 22:58:21,3036,"18","Czerwone Maki P+R",2018-07-09 22:57:00,"6352185295672181552","6351558574044793621","STOPPING"
113,2018-07-09 22:58:23,3158,"11","Mały Płaszów",2018-07-09 22:58:00,"6352185295672180961","6351558574044662551","STOPPING"
113,2018-07-09 22:58:24,569,"6","Kurdwanów P+R",2018-07-09 22:58:00,"6352185295672181194","6351558574044519191","PREDICTED"
113,2018-07-09 22:58:24,570,"3","Krowodrza Górka",2018-07-09 22:58:00,"6352185295672181344","6351558574044453654","STOPPING"
113,2018-07-09 22:58:28,112,"9","Nowy Bieżanów P+R",2018-07-09 22:58:00,"6352185295672180978","6351558574044629775","STOPPING"
113,2018-07-09 22:58:28,407,"10","Kopiec Wandy",2018-07-09 22:58:00,"6352185295672180852","6351558574044650259","STOPPING"
113,2018-07-09 22:58:30,2744,"9","Mistrzejowice",2018-07-09 22:56:00,"6352185295672180984","6351558574044609295","PREDICTED"
113,2018-07-09 22:58:31,420,"5","Wzgórza K.",2018-07-09 22:57:00,"6352185295672181187","6351558574044506899","STOPPING"
114,2018-07-09 22:58:39,2687,"52","Os.Piastów",2018-07-09 22:57:00,"6352185295672180865","6351558574045063951","STOPPING"
114,2018-07-09 22:58:39,612,"22","Borek Fałęcki",2018-07-09 22:58:00,"6352185295672180886","6351558574044916495","PREDICTED"
114,2018-07-09 22:58:42,361,"18","Czerwone Maki P+R",2018-07-09 22:58:00,"6352185295672181540","6351558574044789523","STOPPING"
114,2018-07-09 22:58:42,359,"10","Łagiewniki",2018-07-09 22:57:00,"6352185295672180893","6351558574044637972","STOPPING"
114,2018-07-09 22:58:42,2742,"19","Dworzec Tow.",2018-07-09 22:58:00,"6352185295672181176","6351558574044826391","STOPPING"
114,2018-07-09 22:58:43,362,"24","Kurdwanów P+R",2018-07-09 22:58:00,"6352185295672181055","6351558574044953362","STOPPING"
114,2018-07-09 22:58:43,363,"22","Borek Fałęcki",2018-07-09 22:57:00,NA,"6351558574044920591","PLANNED"
114,2018-07-09 22:58:43,133,"4","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181665","6351558574044486414","STOPPING"
114,2018-07-09 22:58:44,136,"24","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181038","6351558574044969747","STOPPING"
114,2018-07-09 22:58:45,77,"2","Cm. Rakowicki",2018-07-09 22:57:00,NA,"6351558574044416805","PLANNED"
114,2018-07-09 22:58:45,83,"8","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181347","6351558574044588820","PREDICTED"
114,2018-07-09 22:58:46,131,"52","Czerwone Maki P+R",2018-07-09 22:58:00,"6352185295672181638","6351558574045080335","STOPPING"
114,2018-07-09 22:58:46,715,"24","Kurdwanów P+R",2018-07-09 22:57:00,NA,"6351558574044945171","PLANNED"
114,2018-07-09 22:58:47,630,"13","Nowy Bieżanów P+R",2018-07-09 22:57:00,NA,"6351558574044691218","PLANNED"
114,2018-07-09 22:58:47,634,"9","Mistrzejowice",2018-07-09 22:57:00,NA,"6351558574044617487","PLANNED"
114,2018-07-09 22:58:48,3158,"6","Salwator",2018-07-09 22:57:00,"6352185295672181195","6351558574044543767","PREDICTED"
114,2018-07-09 22:58:48,623,"3","Nowy Bieżanów P+R",2018-07-09 22:57:00,NA,"6351558574044424983","PLANNED"
114,2018-07-09 22:58:51,129,"9","Mistrzejowice",2018-07-09 22:57:00,NA,"6351558574044613391","PLANNED"
114,2018-07-09 22:58:53,2871,"1","Salwator",2018-07-09 22:57:00,NA,"6351558574044359441","PLANNED"
114,2018-07-09 22:58:56,3037,"5","Wzgórza K.",2018-07-09 22:58:00,"6352185295672181187","6351558574044506899","PREDICTED"
115,2018-07-09 22:59:03,615,"22","Kombinat",2018-07-09 22:57:00,"6352185295672180859","6351558574044908303","STOPPING"
115,2018-07-09 22:59:03,311,"2","Salwator",2018-07-09 22:58:00,"6352185295672181146","6351558574044408614","STOPPING"
115,2018-07-09 22:59:03,589,"11","Mały Płaszów",2018-07-09 22:59:00,"6352185295672180970","6351558574044666648","STOPPING"
115,2018-07-09 22:59:04,571,"10","Kopiec Wandy",2018-07-09 22:59:00,"6352185295672180839","6351558574044658453","STOPPING"
115,2018-07-09 22:59:04,2687,"18","Krowodrza Górka",2018-07-09 22:58:00,"6352185295672181550","6351558574044818196","STOPPING"
115,2018-07-09 22:59:05,572,"8","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181359","6351558574044592916","STOPPING"
115,2018-07-09 22:59:06,321,"20","Mały Płaszów",2018-07-09 22:59:00,"6352185295672181137","6351558574044871449","PREDICTED"
115,2018-07-09 22:59:08,363,"1","Wzgórza K.",2018-07-09 22:59:00,"6352185295672181145","6351558574044392209","STOPPING"
115,2018-07-09 22:59:08,133,"24","Kurdwanów P+R",2018-07-09 22:56:00,"6352185295672181059","6351558574044961555","PREDICTED"
115,2018-07-09 22:59:11,1173,"5","Krowodrza Górka",2018-07-09 22:59:00,"6352185295672181172","6351558574044494612","STOPPING"
115,2018-07-09 22:59:15,370,"14","Bronowice Małe",2018-07-09 22:58:00,"6352185295672181547","6351558574044752655","STOPPING"
115,2018-07-09 22:59:15,125,"4","Kombinat",2018-07-09 22:59:00,"6352185295672181668","6351558574044478223","STOPPING"
115,2018-07-09 22:59:17,3041,"14","Mistrzejowice",2018-07-09 22:58:00,"6352185295672181541","6351558574044736271","STOPPING"
116,2018-07-09 22:59:27,126,"4","Bronowice Małe",2018-07-09 22:59:00,"6352185295672181644","6351558574044490511","STOPPING"
116,2018-07-09 22:59:28,311,"6","Kurdwanów P+R",2018-07-09 22:59:00,"6352185295672181043","6351558574044527383","STOPPING"
116,2018-07-09 22:59:28,571,"11","Czerwone Maki P+R",2018-07-09 22:59:00,"6352185295672180940","6351558574044674839","STOPPING"
116,2018-07-09 22:59:29,613,"22","Borek Fałęcki",2018-07-09 22:59:00,"6352185295672180886","6351558574044916495","PREDICTED"
116,2018-07-09 22:59:31,322,"1","Salwator",2018-07-09 22:58:00,"6352185295672181140","6351558574044404496","STOPPING"
116,2018-07-09 22:59:31,325,"13","Nowy Bieżanów P+R",2018-07-09 22:59:00,"6352185295672181370","6351558574044699411","STOPPING"
116,2018-07-09 22:59:32,362,"19","Dworzec Tow.",2018-07-09 22:59:00,"6352185295672181176","6351558574044826391","STOPPING"
116,2018-07-09 22:59:35,3036,"50","Krowodrza Górka",2018-07-09 22:57:00,"6352185295672181650","6351558574045002523","STOPPING"
116,2018-07-09 22:59:37,621,"11","Mały Płaszów",2018-07-09 22:59:00,"6352185295672180961","6351558574044662551","PREDICTED"
116,2018-07-09 22:59:37,623,"13","Bronowice",2018-07-09 22:58:00,NA,"6351558574044723985","PLANNED"
116,2018-07-09 22:59:39,125,"52","Os.Piastów",2018-07-09 22:58:00,"6352185295672181652","6351558574045051663","STOPPING"
116,2018-07-09 22:59:40,3033,"1","Salwator",2018-07-09 22:58:00,NA,"6351558574044359441","PLANNED"
116,2018-07-09 22:59:40,2811,"5","Wzgórza K.",2018-07-09 22:58:00,"6352185295672181159","6351558574044510995","STOPPING"
116,2018-07-09 22:59:41,408,"1","Wzgórza K.",2018-07-09 22:58:00,NA,"6351558574044384017","PLANNED"
116,2018-07-09 22:59:41,408,"22","Borek Fałęcki",2018-07-09 22:59:00,"6352185295672180884","6351558574044891919","STOPPING"
116,2018-07-09 22:59:42,418,"9","Mistrzejowice",2018-07-09 22:57:00,"6352185295672180984","6351558574044609295","PREDICTED"
117,2018-07-09 22:59:54,360,"10","Łagiewniki",2018-07-09 22:59:00,"6352185295672180893","6351558574044637972","PREDICTED"
117,2018-07-09 22:59:54,2742,"24","Kurdwanów P+R",2018-07-09 22:59:00,"6352185295672181055","6351558574044953362","STOPPING"
117,2018-07-09 22:59:56,77,"13","Bronowice",2018-07-09 22:59:00,"6352185295672181340","6351558574044715795","STOPPING"
117,2018-07-09 22:59:58,632,"24","Bronowice Małe",2018-07-09 22:58:00,NA,"6351558574044936980","PLANNED"
117,2018-07-09 22:59:58,634,"13","Nowy Bieżanów P+R",2018-07-09 22:58:00,NA,"6351558574044691218","PLANNED"
117,2018-07-09 23:00:00,561,"50","Krowodrza Górka",2018-07-09 22:59:00,"6352185295672181641","6351558574045014811","STOPPING"
117,2018-07-09 23:00:00,365,"22","Kombinat",2018-07-09 22:59:00,"6352185295672180883","6351558574044904207","STOPPING"
117,2018-07-09 23:00:01,369,"14","Bronowice Małe",2018-07-09 22:59:00,"6352185295672181547","6351558574044752655","STOPPING"
117,2018-07-09 23:00:04,112,"10","Łagiewniki",2018-07-09 22:56:00,"6352185295672180851","6351558574044642068","STOPPING"
117,2018-07-09 23:00:05,383,"14","Mistrzejowice",2018-07-09 23:00:00,"6352185295672180864","6351558574044732175","STOPPING"
117,2018-07-09 23:00:05,413,"5","Krowodrza Górka",2018-07-09 23:00:00,"6352185295672181192","6351558574044498708","PREDICTED"
117,2018-07-09 23:00:08,459,"4","Wzgórza K.",2018-07-09 23:00:00,"6352185295672181655","6351558574044474127","STOPPING"
118,2018-07-09 23:00:15,2688,"52","Czerwone Maki P+R",2018-07-09 22:59:00,"6352185295672181637","6351558574045072141","STOPPING"
118,2018-07-09 23:00:15,2688,"11","Mały Płaszów",2018-07-09 23:00:00,"6352185295672180970","6351558574044666648","STOPPING"
118,2018-07-09 23:00:15,571,"8","Bronowice Małe",2018-07-09 23:00:00,"6352185295672181359","6351558574044592916","STOPPING"
118,2018-07-09 23:00:16,2686,"52","Os.Piastów",2018-07-09 22:59:00,"6352185295672180865","6351558574045063951","STOPPING"
118,2018-07-09 23:00:16,611,"8","Borek Fałęcki",2018-07-09 23:00:00,"6352185295672181348","6351558574044564243","STOPPING"
118,2018-07-09 23:00:16,922,"22","Borek Fałęcki",2018-07-09 23:00:00,"6352185295672180886","6351558574044916495","PREDICTED"
118,2018-07-09 23:00:17,313,"6","Kurdwanów P+R",2018-07-09 23:00:00,"6352185295672181043","6351558574044527383","PREDICTED"
118,2018-07-09 23:00:19,2742,"3","Krowodrza Górka",2018-07-09 23:00:00,"6352185295672181344","6351558574044453654","STOPPING"
118,2018-07-09 23:00:20,89,"24","Kurdwanów P+R",2018-07-09 22:57:00,"6352185295672181059","6351558574044961555","STOPPING"
118,2018-07-09 23:00:22,83,"14","Bronowice Małe",2018-07-09 23:00:00,"6352185295672181549","6351558574044748559","STOPPING"
118,2018-07-09 23:00:22,73,"3","Nowy Bieżanów P+R",2018-07-09 22:59:00,"6352185295672181363","6351558574044433175","STOPPING"
118,2018-07-09 23:00:22,73,"5","Krowodrza Górka",2018-07-09 23:00:00,"6352185295672181172","6351558574044494612","PREDICTED"
118,2018-07-09 23:00:25,560,"50","Krowodrza Górka",2018-07-09 23:00:00,"6352185295672181641","6351558574045014811","PREDICTED"
118,2018-07-09 23:00:25,569,"6","Salwator",2018-07-09 22:59:00,"6352185295672181195","6351558574044543767","PREDICTED"
118,2018-07-09 23:00:26,365,"50","Prokocim",2018-07-09 22:59:00,"6352185295672181642","6351558574044998429","STOPPING"
118,2018-07-09 23:00:27,567,"9","Nowy Bieżanów P+R",2018-07-09 22:59:00,"6352185295672180943","6351558574044625679","STOPPING"
118,2018-07-09 23:00:29,130,"9","Mistrzejowice",2018-07-09 22:59:00,NA,"6351558574044613391","PLANNED"
118,2018-07-09 23:00:30,2811,"9","Nowy Bieżanów P+R",2018-07-09 23:00:00,"6352185295672180978","6351558574044629775","PREDICTED"
118,2018-07-09 23:00:31,409,"14","Mistrzejowice",2018-07-09 22:59:00,"6352185295672181541","6351558574044736271","PREDICTED"
118,2018-07-09 23:00:34,2543,"5","Wzgórza K.",2018-07-09 23:00:00,"6352185295672181187","6351558574044506899","PREDICTED"
118,2018-07-09 23:00:35,459,"21","Os.Piastów",2018-07-09 22:59:00,NA,"6351558574044883748","PLANNED"
119,2018-07-09 23:00:44,84,"8","Bronowice Małe",2018-07-09 23:00:00,"6352185295672181347","6351558574044588820","STOPPING"
119,2018-07-09 23:00:47,572,"11","Czerwone Maki P+R",2018-07-09 23:00:00,"6352185295672180940","6351558574044674839","STOPPING"
119,2018-07-09 23:00:50,357,"52","Czerwone Maki P+R",2018-07-09 23:00:00,"6352185295672181638","6351558574045080335","PREDICTED"
119,2018-07-09 23:00:50,358,"22","Borek Fałęcki",2018-07-09 22:59:00,NA,"6351558574044920591","PLANNED"
119,2018-07-09 23:00:51,362,"19","Borek Fałęcki",2018-07-09 22:58:00,"6352185295672181381","6351558574044838679","STOPPING"
119,2018-07-09 23:00:52,136,"4","Bronowice Małe",2018-07-09 23:00:00,"6352185295672181665","6351558574044486414","STOPPING"
119,2018-07-09 23:00:52,61,"50","Krowodrza Górka",2018-07-09 22:58:00,"6352185295672181650","6351558574045002523","STOPPING"
119,2018-07-09 23:00:55,70,"18","Czerwone Maki P+R",2018-07-09 23:00:00,"6352185295672181552","6351558574044793621","STOPPING"
119,2018-07-09 23:00:55,718,"24","Kurdwanów P+R",2018-07-09 22:59:00,NA,"6351558574044945171","PLANNED"
119,2018-07-09 23:00:56,630,"9","Mistrzejowice",2018-07-09 22:59:00,NA,"6351558574044617487","PLANNED"
119,2018-07-09 23:00:56,637,"13","Nowy Bieżanów P+R",2018-07-09 22:59:00,NA,"6351558574044691218","PLANNED"
119,2018-07-09 23:00:57,624,"3","Nowy Bieżanów P+R",2018-07-09 22:59:00,NA,"6351558574044424983","PLANNED"
119,2018-07-09 23:01:00,129,"4","Kombinat",2018-07-09 23:00:00,"6352185295672181668","6351558574044478223","STOPPING"
119,2018-07-09 23:01:01,113,"5","Wzgórza K.",2018-07-09 23:00:00,"6352185295672181159","6351558574044510995","STOPPING"
119,2018-07-09 23:01:01,409,"22","Borek Fałęcki",2018-07-09 23:00:00,"6352185295672180884","6351558574044891919","PREDICTED"
119,2018-07-09 23:01:02,408,"10","Kopiec Wandy",2018-07-09 23:01:00,"6352185295672180852","6351558574044650259","STOPPING"
119,2018-07-09 23:01:02,377,"14","Mistrzejowice",2018-07-09 23:01:00,"6352185295672180864","6351558574044732175","PREDICTED"
120,2018-07-09 23:01:14,571,"10","Łagiewniki",2018-07-09 23:01:00,"6352185295672180893","6351558574044637972","PREDICTED"
120,2018-07-09 23:01:16,3039,"18","Czerwone Maki P+R",2018-07-09 23:00:00,"6352185295672181540","6351558574044789523","STOPPING"
120,2018-07-09 23:01:21,131,"4","Bronowice Małe",2018-07-09 23:01:00,"6352185295672181644","6351558574044490511","STOPPING"
120,2018-07-09 23:01:21,2608,"3","Nowy Bieżanów P+R",2018-07-09 23:01:00,"6352185295672181363","6351558574044433175","PREDICTED"
120,2018-07-09 23:01:25,570,"24","Kurdwanów P+R",2018-07-09 23:01:00,"6352185295672181055","6351558574044953362","STOPPING"
120,2018-07-09 23:01:25,2859,"22","Kombinat",2018-07-09 23:00:00,"6352185295672180883","6351558574044904207","PREDICTED"
120,2018-07-09 23:01:25,367,"22","Kombinat",2018-07-09 23:01:00,"6352185295672180883","6351558574044904207","PREDICTED"
120,2018-07-09 23:01:26,368,"14","Bronowice Małe",2018-07-09 23:00:00,"6352185295672181547","6351558574044752655","STOPPING"
120,2018-07-09 23:01:26,129,"52","Os.Piastów",2018-07-09 22:59:00,"6352185295672181652","6351558574045051663","STOPPING"
121,2018-07-09 23:01:39,84,"14","Bronowice Małe",2018-07-09 23:01:00,"6352185295672181549","6351558574044748559","STOPPING"
121,2018-07-09 23:01:40,589,"52","Czerwone Maki P+R",2018-07-09 23:01:00,"6352185295672181637","6351558574045072141","STOPPING"
121,2018-07-09 23:01:40,584,"18","Krowodrza Górka",2018-07-09 23:01:00,"6352185295672181550","6351558574044818196","STOPPING"
121,2018-07-09 23:01:42,319,"1","Salwator",2018-07-09 23:00:00,"6352185295672181140","6351558574044404496","STOPPING"
121,2018-07-09 23:01:43,359,"13","Nowy Bieżanów P+R",2018-07-09 23:01:00,"6352185295672181370","6351558574044699411","STOPPING"
121,2018-07-09 23:01:44,362,"3","Krowodrza Górka",2018-07-09 23:01:00,"6352185295672181344","6351558574044453654","STOPPING"
121,2018-07-09 23:01:45,136,"14","Mistrzejowice",2018-07-09 23:01:00,"6352185295672180840","6351558574044744463","STOPPING"
121,2018-07-09 23:01:45,77,"18","Krowodrza Górka",2018-07-09 23:01:00,"6352185295672181548","6351558574044810004","STOPPING"
121,2018-07-09 23:01:46,3032,"2","Cm. Rakowicki",2018-07-09 23:00:00,NA,"6351558574044416805","PLANNED"
121,2018-07-09 23:01:47,630,"24","Bronowice Małe",2018-07-09 23:00:00,NA,"6351558574044936980","PLANNED"
121,2018-07-09 23:01:49,621,"13","Bronowice",2018-07-09 23:00:00,NA,"6351558574044723985","PLANNED"
121,2018-07-09 23:01:49,624,"9","Mistrzejowice",2018-07-09 23:00:00,NA,"6351558574044617487","PLANNED"
121,2018-07-09 23:01:49,560,"9","Nowy Bieżanów P+R",2018-07-09 23:00:00,"6352185295672180943","6351558574044625679","STOPPING"
121,2018-07-09 23:01:50,1154,"50","Prokocim",2018-07-09 23:00:00,"6352185295672181642","6351558574044998429","PREDICTED"
121,2018-07-09 23:01:50,370,"1","Salwator",2018-07-09 23:00:00,NA,"6351558574044359441","PLANNED"
121,2018-07-09 23:01:53,113,"10","Łagiewniki",2018-07-09 22:57:00,"6352185295672180851","6351558574044642068","STOPPING"
121,2018-07-09 23:01:54,413,"1","Wzgórza K.",2018-07-09 23:00:00,NA,"6351558574044384017","PLANNED"
121,2018-07-09 23:01:54,2745,"9","Mistrzejowice",2018-07-09 23:00:00,"6352185295672180984","6351558574044609295","PREDICTED"
122,2018-07-09 23:02:04,2687,"11","Mały Płaszów",2018-07-09 23:02:00,"6352185295672180970","6351558574044666648","PREDICTED"
122,2018-07-09 23:02:04,584,"52","Os.Piastów",2018-07-09 23:00:00,"6352185295672180865","6351558574045063951","STOPPING"
122,2018-07-09 23:02:05,922,"8","Borek Fałęcki",2018-07-09 23:02:00,"6352185295672181348","6351558574044564243","STOPPING"
122,2018-07-09 23:02:07,360,"8","Bronowice Małe",2018-07-09 23:01:00,"6352185295672181359","6351558574044592916","STOPPING"
122,2018-07-09 23:02:08,2742,"19","Borek Fałęcki",2018-07-09 22:59:00,"6352185295672181381","6351558574044838679","STOPPING"
122,2018-07-09 23:02:10,1049,"24","Kurdwanów P+R",2018-07-09 22:59:00,"6352185295672181059","6351558574044961555","STOPPING"
122,2018-07-09 23:02:10,88,"8","Bronowice Małe",2018-07-09 23:01:00,"6352185295672181347","6351558574044588820","STOPPING"
122,2018-07-09 23:02:12,71,"18","Czerwone Maki P+R",2018-07-09 23:02:00,"6352185295672181552","6351558574044793621","STOPPING"
122,2018-07-09 23:02:15,623,"11","Mały Płaszów",2018-07-09 23:01:00,"6352185295672180961","6351558574044662551","STOPPING"
122,2018-07-09 23:02:17,368,"22","Kombinat",2018-07-09 23:02:00,"6352185295672180883","6351558574044904207","PREDICTED"
122,2018-07-09 23:02:19,112,"5","Wzgórza K.",2018-07-09 23:01:00,"6352185295672181159","6351558574044510995","STOPPING"
123,2018-07-09 23:02:28,126,"14","Mistrzejowice",2018-07-09 23:02:00,"6352185295672181546","6351558574044740367","STOPPING"
123,2018-07-09 23:02:31,610,"11","Czerwone Maki P+R",2018-07-09 23:02:00,"6352185295672180940","6351558574044674839","STOPPING"
123,2018-07-09 23:02:31,575,"18","Czerwone Maki P+R",2018-07-09 23:01:00,"6352185295672181540","6351558574044789523","STOPPING"
123,2018-07-09 23:02:31,313,"1","Salwator",2018-07-09 23:01:00,"6352185295672181140","6351558574044404496","PREDICTED"
123,2018-07-09 23:02:35,78,"13","Bronowice",2018-07-09 23:00:00,"6352185295672181340","6351558574044715795","STOPPING"
123,2018-07-09 23:02:37,682,"13","Nowy Bieżanów P+R",2018-07-09 23:01:00,NA,"6351558574044691218","PLANNED"
123,2018-07-09 23:02:38,624,"24","Bronowice Małe",2018-07-09 23:01:00,NA,"6351558574044936980","PLANNED"
123,2018-07-09 23:02:39,946,"50","Prokocim",2018-07-09 23:01:00,"6352185295672181642","6351558574044998429","STOPPING"
123,2018-07-09 23:02:39,367,"14","Bronowice Małe",2018-07-09 23:01:00,"6352185295672181547","6351558574044752655","STOPPING"
